CEP inicial,Latitude inicial,Longitude inicial,Dia do voo,Hora inicial,Velocidade,CEP final,Latitude final,Longitude final,Pouso,Hora final
82821020,-25.4233146347775,-49.2160678044742,1,06:01,45,82810220,-25.4362783812433,-49.2176039050576,False,06:20
82810220,-25.4362783812433,-49.2176039050576,1,06:20,35,82030020,-25.3946174297227,-49.3162606368294,True,06:45
82030020,-25.3946174297227,-49.3162606368294,1,06:45,32,81170065,-25.5110533750523,-49.3200841245732,True,06:49
81170065,-25.5110533750523,-49.3200841245732,1,06:49,52,81020420,-25.4920196819718,-49.2840872729491,True,07:06
81020420,-25.4920196819718,-49.2840872729491,1,07:06,30,81590578,-25.4926040000053,-49.2000059999854,True,07:10
81590578,-25.4926040000053,-49.2000059999854,1,07:10,45,81650170,-25.4968831947737,-49.2251870078443,False,07:31
81650170,-25.4968831947737,-49.2251870078443,1,07:31,33,81460239,-25.5325141725804,-49.3365793791746,True,07:31
81460239,-25.5325141725804,-49.3365793791746,1,07:31,0,80540290,-25.4060056184402,-49.2667691092792,False,07:40
80540290,-25.4060056184402,-49.2667691092792,1,07:40,39,82630494,-25.3769201560983,-49.2197021839363,True,07:45
82630494,-25.3769201560983,-49.2197021839363,1,07:45,55,82220142,-25.3755612295988,-49.2640974005018,True,08:03
82220142,-25.3755612295988,-49.2640974005018,1,08:03,35,81220170,-25.4569440522711,-49.3221956960987,True,08:20
81220170,-25.4569440522711,-49.3221956960987,1,08:20,36,81910160,-25.530759191602,-49.2694617027723,True,08:36
81910160,-25.530759191602,-49.2694617027723,1,08:36,36,81490398,-25.5963908362783,-49.3358913045797,True,08:58
81490398,-25.5963908362783,-49.3358913045797,1,08:58,33,81330400,-25.488124875843,-49.3264242140685,True,09:14
81330400,-25.488124875843,-49.3264242140685,1,09:14,37,81470290,-25.5737515550149,-49.3412589936849,True,09:27
81470290,-25.5737515550149,-49.3412589936849,1,09:27,39,81350713,-25.496557235688,-49.3371662352983,True,09:30
81350713,-25.496557235688,-49.3371662352983,1,09:30,37,81260470,-25.4878793333939,-49.3499858333103,True,09:52
81260470,-25.4878793333939,-49.3499858333103,1,09:52,33,81490360,-25.5959260714452,-49.3331487620149,True,09:52
81490360,-25.5959260714452,-49.3331487620149,1,09:52,0,80040153,-25.4213319028677,-49.2481648998847,False,10:05
80040153,-25.4213319028677,-49.2481648998847,1,10:05,36,82015100,-25.4177303741766,-49.3254408265132,True,10:29
82015100,-25.4177303741766,-49.3254408265132,1,10:29,31,82920090,-25.4493406843058,-49.2065936315104,True,10:49
82920090,-25.4493406843058,-49.2065936315104,1,10:49,32,82130470,-25.3763584193723,-49.2754817420857,True,11:05
82130470,-25.3763584193723,-49.2754817420857,1,11:05,37,81510040,-25.4602953492636,-49.2465827083158,True,11:17
81510040,-25.4602953492636,-49.2465827083158,1,11:17,33,80710390,-25.43427248628,-49.3055074800751,True,11:23
80710390,-25.43427248628,-49.3055074800751,1,11:23,44,80045160,-25.4227240373025,-49.257747950136,True,11:23
80045160,-25.4227240373025,-49.257747950136,1,11:23,0,81480050,-25.5639557671639,-49.3123860165859,False,11:23
81480050,-25.5639557671639,-49.3123860165859,1,11:23,0,82320220,-25.4019988462337,-49.3433039997731,False,11:44
82320220,-25.4019988462337,-49.3433039997731,1,11:44,34,82530380,-25.4300625729625,-49.2336060009616,True,12:10
82530380,-25.4300625729625,-49.2336060009616,1,12:10,31,81450140,-25.4974735953017,-49.3493514288727,True,12:28
81450140,-25.4974735953017,-49.3493514288727,1,12:28,35,81920747,-25.5329949004335,-49.2526856997565,True,12:45
81920747,-25.5329949004335,-49.2526856997565,1,12:45,31,81320290,-25.4748252660661,-49.3107362306741,True,12:54
81320290,-25.4748252660661,-49.3107362306741,1,12:54,45,82310354,-25.428940781271,-49.3504773749079,True,13:05
82310354,-25.428940781271,-49.3504773749079,1,13:05,32,80440090,-25.4443285001079,-49.2916224997606,True,13:08
80440090,-25.4443285001079,-49.2916224997606,1,13:08,54,80220200,-25.4672406908201,-49.2801499774178,True,13:17
80220200,-25.4672406908201,-49.2801499774178,1,13:17,43,80530210,-25.415928,-49.266714,True,13:23
80530210,-25.415928,-49.266714,1,13:23,38,82520590,-25.4131761050287,-49.2261971905551,True,13:34
82520590,-25.4131761050287,-49.2261971905551,1,13:34,33,82930370,-25.4627990031427,-49.2053096781914,False,13:55
82930370,-25.4627990031427,-49.2053096781914,1,13:55,33,82115020,-25.3852616256441,-49.2858709374701,True,14:02
82115020,-25.3852616256441,-49.2858709374701,1,14:02,44,80030200,-25.4196624320568,-49.2602838398977,True,14:13
80030200,-25.4196624320568,-49.2602838398977,1,14:13,34,82130580,-25.3655056873644,-49.280654645349,True,14:22
82130580,-25.3655056873644,-49.280654645349,1,14:22,44,82520150,-25.4121197273283,-49.2373089094202,True,14:25
82520150,-25.4121197273283,-49.2373089094202,1,14:25,46,80050440,-25.4325298004091,-49.2411146661928,True,14:38
80050440,-25.4325298004091,-49.2411146661928,1,14:38,39,81050411,-25.482982,-49.305864,True,14:49
81050411,-25.482982,-49.305864,1,14:49,42,81280190,-25.4369027676958,-49.3594793608748,True,15:13
81280190,-25.4369027676958,-49.3594793608748,1,15:13,32,81670110,-25.4977016024349,-49.2505578410785,True,15:24
81670110,-25.4977016024349,-49.2505578410785,1,15:24,41,80010040,-25.433306347953,-49.2586024190518,True,15:49
80010040,-25.433306347953,-49.2586024190518,1,15:49,31,81925578,-25.5519935625411,-49.267926124915,True,15:59
81925578,-25.5519935625411,-49.267926124915,1,15:59,42,81460210,-25.5323146848334,-49.3335573678969,True,15:59
81460210,-25.5323146848334,-49.3335573678969,1,15:59,0,82650320,-25.3737566254647,-49.2469140011033,False,16:01
82650320,-25.3737566254647,-49.2469140011033,1,16:01,56,82720240,-25.3649974344476,-49.2309054649185,True,16:01
82720240,-25.3649974344476,-49.2309054649185,1,16:01,0,81850680,-25.54320816435,-49.242931161733,False,16:20
81850680,-25.54320816435,-49.242931161733,1,16:20,35,81490370,-25.5945839118607,-49.3348460297419,True,16:20
81490370,-25.5945839118607,-49.3348460297419,1,16:20,0,82600070,-25.3907411036522,-49.2112438117616,False,16:40
82600070,-25.3907411036522,-49.2112438117616,1,16:40,34,80240550,-25.4533378888945,-49.3034312777902,True,16:46
80240550,-25.4533378888945,-49.3034312777902,1,16:46,52,80810200,-25.411751607072,-49.288206501747,True,16:58
80810200,-25.411751607072,-49.288206501747,1,16:58,36,82315390,-25.4096763580765,-49.3604395248946,True,17:03
82315390,-25.4096763580765,-49.3604395248946,1,17:03,53,82025101,-25.4089804447922,-49.3131316666906,True,17:20
82025101,-25.4089804447922,-49.3131316666906,1,17:20,33,81030100,-25.4832995440473,-49.2706444334036,True,17:31
81030100,-25.4832995440473,-49.2706444334036,1,17:31,42,82810080,-25.4396831550178,-49.213992719196,True,17:38
82810080,-25.4396831550178,-49.213992719196,1,17:38,34,82520095,-25.4146626252933,-49.2400308757049,True,17:54
82520095,-25.4146626252933,-49.2400308757049,1,17:54,31,81560250,-25.4891353622078,-49.2181798796427,False,18:02
81560250,-25.4891353622078,-49.2181798796427,1,18:02,47,81850712,-25.5293962610013,-49.2571259563704,True,18:04
81850712,-25.5293962610013,-49.2571259563704,1,18:04,55,81820330,-25.5169970179923,-49.2724628977617,True,18:05
81820330,-25.5169970179923,-49.2724628977617,1,18:05,33,81830020,-25.5125646322447,-49.2675350633395,False,18:05
81830020,-25.5125646322447,-49.2675350633395,1,18:05,0,82640710,-25.3761139167061,-49.2360147500568,False,18:05
82640710,-25.3761139167061,-49.2360147500568,1,18:05,0,81480141,-25.5562061667039,-49.3231896667236,False,18:32
81480141,-25.5562061667039,-49.3231896667236,1,18:32,31,81510160,-25.4561970876697,-49.2447744337813,True,18:52
81510160,-25.4561970876697,-49.2447744337813,1,18:52,34,81260412,-25.4811505865638,-49.3545312407406,True,06:00
81260412,-25.4811505865638,-49.3545312407406,2,06:00,41,81200030,-25.4339218572309,-49.3305021428569,True,06:00
81200030,-25.4339218572309,-49.3305021428569,3,06:00,0,81490170,-25.5871765229344,-49.3233641230418,False,06:20
81490170,-25.5871765229344,-49.3233641230418,3,06:20,34,81330220,-25.4843712333489,-49.3355483883407,True,06:22
81330220,-25.4843712333489,-49.3355483883407,3,06:22,38,81450340,-25.4902346316319,-49.3486330527676,True,06:49
81450340,-25.4902346316319,-49.3486330527676,3,06:49,31,82800310,-25.4363060856137,-49.2266446131255,True,07:00
82800310,-25.4363060856137,-49.2266446131255,3,07:00,38,82130162,-25.3808898753791,-49.2691345002354,True,07:00
82130162,-25.3808898753791,-49.2691345002354,3,07:00,0,81925567,-25.5516863820233,-49.2689271518567,False,07:21
81925567,-25.5516863820233,-49.2689271518567,3,07:21,34,81240110,-25.4758162194925,-49.3455733886983,True,07:47
81240110,-25.4758162194925,-49.3455733886983,3,07:47,31,81550240,-25.4774264375435,-49.2110857497498,True,08:05
81550240,-25.4774264375435,-49.2110857497498,3,08:05,35,81880380,-25.5395481532947,-49.2924784574248,True,08:30
81880380,-25.5395481532947,-49.2924784574248,3,08:30,31,82990000,-25.4637044472508,-49.198121637253,True,08:50
82990000,-25.4637044472508,-49.198121637253,3,08:50,34,80820520,-25.4127105464884,-49.2963300390619,True,08:55
80820520,-25.4127105464884,-49.2963300390619,3,08:55,50,80035230,-25.4008064386385,-49.2512257402299,True,09:01
80035230,-25.4008064386385,-49.2512257402299,3,09:01,42,80060040,-25.4318069334388,-49.263280830672,True,09:16
80060040,-25.4318069334388,-49.263280830672,3,09:16,37,82315100,-25.4138947234128,-49.3562615743809,True,09:43
82315100,-25.4138947234128,-49.3562615743809,3,09:43,31,81610090,-25.4829752828427,-49.2413676273212,True,09:52
81610090,-25.4829752828427,-49.2413676273212,3,09:52,44,80330250,-25.4685255880972,-49.3077515647853,True,09:58
80330250,-25.4685255880972,-49.3077515647853,3,09:58,52,80230090,-25.4390390483783,-49.2723309760101,True,10:05
80230090,-25.4390390483783,-49.2723309760101,3,10:05,38,82100270,-25.4014680627492,-49.2883068119821,True,10:20
82100270,-25.4014680627492,-49.2883068119821,3,10:20,37,81610020,-25.4773976954983,-49.2479963707565,True,10:39
81610020,-25.4773976954983,-49.2479963707565,3,10:39,31,81460140,-25.5504730020315,-49.3064697407443,True,10:47
81460140,-25.5504730020315,-49.3064697407443,3,10:47,43,81935437,-25.5569929167696,-49.2495865835216,True,11:10
81935437,-25.5569929167696,-49.2495865835216,3,11:10,33,81250720,-25.4815524899573,-49.3385838295334,True,11:12
81250720,-25.4815524899573,-49.3385838295334,3,11:12,39,81260350,-25.4831184667002,-49.3499515999385,True,11:12
81260350,-25.4831184667002,-49.3499515999385,3,11:12,0,82840140,-25.4035558681452,-49.2092009936114,False,11:25
82840140,-25.4035558681452,-49.2092009936114,3,11:25,37,81550150,-25.4770778208763,-49.2126543845983,True,11:44
81550150,-25.4770778208763,-49.2126543845983,3,11:44,35,81310370,-25.5005119473929,-49.3186624209516,True,12:12
81310370,-25.5005119473929,-49.3186624209516,3,12:12,30,82515190,-25.399238,-49.229496,True,12:22
82515190,-25.399238,-49.229496,3,12:22,42,82220563,-25.3564836666715,-49.2790128333043,True,12:22
82220563,-25.3564836666715,-49.2790128333043,3,12:22,0,81910230,-25.5278877309024,-49.2672872891657,False,12:35
81910230,-25.5278877309024,-49.2672872891657,3,12:35,40,81470255,-25.569630444458,-49.3374921110026,True,12:52
81470255,-25.569630444458,-49.3374921110026,3,12:52,31,81935382,-25.5594363219748,-49.2516978436888,True,13:14
81935382,-25.5594363219748,-49.2516978436888,3,13:14,33,81490010,-25.6154928550559,-49.3537353191769,True,13:22
81490010,-25.6154928550559,-49.3537353191769,3,13:22,31,81470370,-25.5778784839382,-49.3341110960705,True,13:25
81470370,-25.5778784839382,-49.3341110960705,3,13:25,46,81490400,-25.5959260793478,-49.3357867186009,False,13:50
81490400,-25.5959260793478,-49.3357867186009,3,13:50,32,81250190,-25.4787356976141,-49.3477187290333,True,13:50
81250190,-25.4787356976141,-49.3477187290333,3,13:50,0,82710330,-25.3530998572423,-49.2583428932106,False,13:50
82710330,-25.3530998572423,-49.2583428932106,3,13:50,0,81910030,-25.5361378385276,-49.2685374132639,False,13:50
81910030,-25.5361378385276,-49.2685374132639,3,13:50,0,82130282,-25.3808727224324,-49.2743298330015,False,14:10
82130282,-25.3808727224324,-49.2743298330015,3,14:10,34,81320083,-25.4770955000105,-49.3183277499707,True,14:35
81320083,-25.4770955000105,-49.3183277499707,3,14:35,32,82980520,-25.4702554549873,-49.1880231206476,True,14:35
82980520,-25.4702554549873,-49.1880231206476,3,14:35,0,81260430,-25.4650355019742,-49.3605952475877,False,14:58
81260430,-25.4650355019742,-49.3605952475877,3,14:58,32,81920230,-25.540158846702,-49.2654606035168,True,15:04
81920230,-25.540158846702,-49.2654606035168,3,15:04,46,81110522,-25.5094403220237,-49.2915096538449,True,15:14
81110522,-25.5094403220237,-49.2915096538449,3,15:14,38,81935050,-25.555508412277,-49.2544885303963,True,15:27
81935050,-25.555508412277,-49.2544885303963,3,15:27,39,81170370,-25.514465668778,-49.3258065209142,True,15:34
81170370,-25.514465668778,-49.3258065209142,3,15:34,30,81450310,-25.4928927891057,-49.3482807107009,True,15:56
81450310,-25.4928927891057,-49.3482807107009,3,15:56,33,82100440,-25.3942804783177,-49.2932765649519,True,16:06
82100440,-25.3942804783177,-49.2932765649519,3,16:06,30,80730270,-25.4395442941516,-49.3020722939492,True,16:24
80730270,-25.4395442941516,-49.3020722939492,3,16:24,35,82820300,-25.4107437445588,-49.2017098689937,True,16:31
82820300,-25.4107437445588,-49.2017098689937,3,16:31,49,80210200,-25.4425802500035,-49.2447534999719,True,16:41
80210200,-25.4425802500035,-49.2447534999719,3,16:41,38,80710040,-25.4214634286453,-49.3044615715174,True,16:41
80710040,-25.4214634286453,-49.3044615715174,3,16:41,0,81480160,-25.5588432106598,-49.3151440012031,False,16:57
81480160,-25.5588432106598,-49.3151440012031,3,16:57,30,81450195,-25.4997584943394,-49.3532384355102,True,17:16
81450195,-25.4997584943394,-49.3532384355102,3,17:16,34,82320340,-25.399199941043,-49.3477109219031,True,17:29
82320340,-25.399199941043,-49.3477109219031,3,17:29,32,81220090,-25.4539760939031,-49.3149024143145,True,17:58
81220090,-25.4539760939031,-49.3149024143145,3,17:58,30,82860360,-25.3827108510463,-49.1953359321141,True,17:58
82860360,-25.3827108510463,-49.1953359321141,3,17:58,0,81450520,-25.4951670667098,-49.3442928001987,False,18:11
81450520,-25.4951670667098,-49.3442928001987,3,18:11,33,81200390,-25.4331374954389,-49.3440640772759,True,18:24
81200390,-25.4331374954389,-49.3440640772759,3,18:24,34,80010200,-25.4499691308346,-49.2748090324017,True,18:34
80010200,-25.4499691308346,-49.2748090324017,3,18:34,41,81130270,-25.5076616583274,-49.3009496047833,True,18:35
81130270,-25.5076616583274,-49.3009496047833,3,18:35,56,81110070,-25.5038132404982,-49.2938690633352,True,18:52
81110070,-25.5038132404982,-49.2938690633352,3,18:52,36,82015720,-25.4187128462549,-49.3341400767781,True,06:00
82015720,-25.4187128462549,-49.3341400767781,4,06:00,33,82620150,-25.3843628304926,-49.2203917399179,True,06:00
82620150,-25.3843628304926,-49.2203917399179,5,06:00,0,81452040,-25.4998370213564,-49.3545044201704,False,06:11
81452040,-25.4998370213564,-49.3545044201704,5,06:11,41,82310433,-25.43107,-49.372483,True,06:26
82310433,-25.43107,-49.372483,5,06:26,38,80510090,-25.4219078028813,-49.2805581841836,True,06:42
80510090,-25.4219078028813,-49.2805581841836,5,06:42,36,81350686,-25.4936598469491,-49.3400481020638,True,06:42
81350686,-25.4936598469491,-49.3400481020638,5,06:42,0,82630100,-25.3812692780083,-49.2161803524462,False,06:52
82630100,-25.3812692780083,-49.2161803524462,5,06:52,30,82210230,-25.3823373333611,-49.2634891111916,True,07:12
82210230,-25.3823373333611,-49.2634891111916,5,07:12,34,81070310,-25.4777156282764,-49.3079769301493,True,07:17
81070310,-25.4777156282764,-49.3079769301493,5,07:17,35,81240490,-25.4789005295822,-49.3358291909315,True,07:23
81240490,-25.4789005295822,-49.3358291909315,5,07:23,50,81150120,-25.5170223068465,-49.3040621642926,True,07:30
81150120,-25.5170223068465,-49.3040621642926,5,07:30,48,81920500,-25.5428123134011,-49.2544219342922,True,07:45
81920500,-25.5428123134011,-49.2544219342922,5,07:45,38,81470256,-25.569416591018,-49.337872181861,True,07:45
81470256,-25.569416591018,-49.337872181861,5,07:45,0,80730450,-25.4295930000255,-49.2924205417543,False,07:50
80730450,-25.4295930000255,-49.2924205417543,5,07:50,44,80320140,-25.4645330930821,-49.294537482629,True,08:01
80320140,-25.4645330930821,-49.294537482629,5,08:01,42,81830580,-25.525272804958,-49.2599985858237,True,08:06
81830580,-25.525272804958,-49.2599985858237,5,08:06,47,81110190,-25.4985135816744,-49.2879505576038,True,08:15
81110190,-25.4985135816744,-49.2879505576038,5,08:15,44,81452334,-25.5061884000766,-49.3539056000423,True,08:15
81452334,-25.5061884000766,-49.3539056000423,5,08:15,0,81590270,-25.4844592157371,-49.203473764438,False,08:15
81590270,-25.4844592157371,-49.203473764438,5,08:15,0,82320230,-25.4021230003188,-49.3423791541151,False,08:27
82320230,-25.4021230003188,-49.3423791541151,5,08:27,33,81230560,-25.4618345263762,-49.3467354210512,True,08:35
81230560,-25.4618345263762,-49.3467354210512,5,08:35,38,80710350,-25.4333576000608,-49.3086768002282,True,08:41
80710350,-25.4333576000608,-49.3086768002282,5,08:41,41,80030010,-25.424164,-49.266866,True,08:48
80030010,-25.424164,-49.266866,5,08:48,49,82020770,-25.4035799002893,-49.3165390673192,True,09:01
82020770,-25.4035799002893,-49.3165390673192,5,09:01,32,81230395,-25.4630444265055,-49.340662832648,True,09:30
81230395,-25.4630444265055,-49.340662832648,5,09:30,30,81590577,-25.4923383333506,-49.2002912221858,True,10:00
81590577,-25.4923383333506,-49.2002912221858,5,10:00,30,81450350,-25.4902280000456,-49.348047000162,True,10:10
81450350,-25.4902280000456,-49.348047000162,5,10:10,43,81030370,-25.4881800174281,-49.2756635796428,True,10:24
81030370,-25.4881800174281,-49.2756635796428,5,10:24,30,81230392,-25.4603003707953,-49.340657573102,True,10:32
81230392,-25.4603003707953,-49.340657573102,5,10:32,30,81050637,-25.4835295000015,-49.3145007999984,False,10:32
81050637,-25.4835295000015,-49.3145007999984,5,10:32,0,82860400,-25.3861406843164,-49.1978955789077,False,10:56
82860400,-25.3861406843164,-49.1978955789077,5,10:56,32,82020560,-25.401157660715,-49.3241349981993,True,10:56
82020560,-25.401157660715,-49.3241349981993,5,10:56,0,81470055,-25.5630048148415,-49.3383968771216,False,11:18
81470055,-25.5630048148415,-49.3383968771216,5,11:18,33,80610300,-25.463999400884,-49.2889687454307,True,11:21
80610300,-25.463999400884,-49.2889687454307,5,11:21,35,81010130,-25.4764195588417,-49.273155691529,True,11:27
81010130,-25.4764195588417,-49.273155691529,5,11:27,31,80240660,-25.4542530556284,-49.2916382221557,False,11:36
80240660,-25.4542530556284,-49.2916382221557,5,11:36,46,82100470,-25.3984034918396,-49.2952852364297,True,11:42
82100470,-25.3984034918396,-49.2952852364297,5,11:42,43,82700540,-25.3703488003616,-49.2570179996848,True,11:42
82700540,-25.3703488003616,-49.2570179996848,5,11:42,0,81150130,-25.5161805037496,-49.3043711084487,False,11:50
81150130,-25.5161805037496,-49.3043711084487,5,11:50,37,81710300,-25.4995227903921,-49.2608604414495,True,11:56
81710300,-25.4995227903921,-49.2608604414495,5,11:56,52,80620370,-25.4578113636589,-49.2746421817496,True,11:56
80620370,-25.4578113636589,-49.2746421817496,5,11:56,46,80620340,-25.4540745011999,-49.2732563508827,True,12:10
80620340,-25.4540745011999,-49.2732563508827,5,12:10,39,82220133,-25.3760098333463,-49.2639595000711,True,12:18
82220133,-25.3760098333463,-49.2639595000711,5,12:18,41,80060170,-25.4278721677395,-49.2593020468696,True,12:32
80060170,-25.4278721677395,-49.2593020468696,5,12:32,39,81110240,-25.5012202607084,-49.2880626203316,True,12:49
81110240,-25.5012202607084,-49.2880626203316,5,12:49,33,80810070,-25.4171734750828,-49.2912702953003,True,12:59
80810070,-25.4171734750828,-49.2912702953003,5,12:59,42,81010170,-25.4783570614136,-49.2757205974116,True,13:08
81010170,-25.4783570614136,-49.2757205974116,5,13:08,43,80040150,-25.419191727292,-49.2505313635874,True,13:08
80040150,-25.419191727292,-49.2505313635874,5,13:08,0,81480170,-25.5633003333374,-49.3185828888561,False,13:08
81480170,-25.5633003333374,-49.3185828888561,5,13:08,0,82025060,-25.4094383254911,-49.3098019002186,False,13:21
82025060,-25.4094383254911,-49.3098019002186,5,13:21,39,81330550,-25.4845347422664,-49.323856720273,True,13:35
81330550,-25.4845347422664,-49.323856720273,5,13:35,39,81650080,-25.4844139677447,-49.2377486322425,True,13:48
81650080,-25.4844139677447,-49.2377486322425,5,13:48,36,81312000,-25.5030856483401,-49.3152229520216,True,14:07
81312000,-25.5030856483401,-49.3152229520216,5,14:07,31,80010010,-25.4267759520353,-49.2679877486134,True,14:13
80010010,-25.4267759520353,-49.2679877486134,5,14:13,47,81520300,-25.4623570695212,-49.2422078636873,True,14:18
81520300,-25.4623570695212,-49.2422078636873,5,14:18,46,80050435,-25.4305533081275,-49.2435107491958,True,14:44
